City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,2.01,99,100,3.58,GS,1699928006
1,waitangi,-43.9535,-176.5597,13.25,89,3,9.11,NZ,1699928007
2,tarawa,1.419,172.984,30.05,79,75,3.09,KI,1699928007
3,arraial do cabo,-22.9661,-42.0278,23.76,89,76,4.26,BR,1699927765
4,zadar,44.1197,15.2422,14.34,94,40,2.57,HR,1699928007
5,casper,42.8666,-106.3131,12.12,21,0,4.92,US,1699927977
6,tiksi,71.6872,128.8694,-15.62,95,100,2.4,RU,1699928008
7,kazerun,29.6195,51.6541,16.77,38,5,1.32,IR,1699928008
8,fortuna,40.5982,-124.1573,13.88,92,100,0.0,US,1699928008
9,georgetown,5.4112,100.3354,29.97,79,20,0.0,MY,1699927779
10,khenchela,35.4358,7.1433,11.64,55,0,1.68,DZ,1699928009
11,pudasjarvi,65.3833,26.9167,-9.54,91,58,2.92,FI,1699928009
12,kalemie,-5.9475,29.1947,20.81,92,94,1.1,CD,1699928009
13,nadi,-17.8,177.4167,30.0,70,75,5.66,FJ,1699928009
14,talnakh,69.4865,88.3972,-19.44,98,50,3.89,RU,1699928010
15,hadibu,12.65,54.0333,26.29,86,79,4.86,YE,1699928010
16,bilibino,68.0546,166.4372,-28.14,100,100,1.67,RU,1699927969
17,udachny,66.4167,112.4,-5.86,85,100,3.76,RU,1699928011
18,puerto natales,-51.7236,-72.4875,1.74,84,93,5.03,CL,1699927877
19,iqaluit,63.7506,-68.5145,-17.95,64,0,2.57,CA,1699928011
20,ola,59.5833,151.2833,-17.7,73,74,5.57,RU,1699928011
21,bethel,41.3712,-73.414,4.25,82,40,0.0,US,1699927839
22,rio grande,-32.035,-52.0986,18.86,93,100,4.09,BR,1699928012
23,la ronge,55.1001,-105.2842,1.14,75,100,5.14,CA,1699928012
24,stanley,54.868,-1.6985,8.77,91,20,5.66,GB,1699928012
25,ilulissat,69.2167,-51.1,-3.99,63,100,5.66,GL,1699928013
26,tazovsky,67.4667,78.7,-21.0,100,22,2.5,RU,1699928013
27,braniewo,54.3797,19.8196,4.4,82,100,5.88,PL,1699928013
28,adamstown,-25.066,-130.1015,22.78,85,100,7.8,PN,1699928013
29,margaret river,-33.95,115.0667,17.97,71,100,5.03,AU,1699928014
30,anadyr,64.75,177.4833,-12.72,71,10,15.0,RU,1699928014
31,ad dawadimi,24.5077,44.3924,18.64,44,100,4.75,SA,1699928014
32,chibougamau,49.9168,-74.3659,-5.21,93,100,3.6,CA,1699928015
33,novodvinsk,64.4165,40.8122,-3.45,91,95,2.87,RU,1699928015
34,gudauta,43.1055,40.6207,18.59,65,100,1.84,GE,1699928015
35,badger,64.8,-147.5333,-3.07,91,100,0.0,US,1699928015
36,hinton,53.4001,-117.5857,-1.67,90,100,1.67,CA,1699928016
37,hamilton,39.1834,-84.5333,11.54,48,20,0.89,US,1699927773
38,port-aux-francais,-49.35,70.2167,6.71,97,100,15.92,TF,1699928016
39,port mathurin,-19.6833,63.4167,25.26,78,1,2.66,MU,1699928016
40,albany,42.6001,-73.9662,2.07,81,82,0.97,US,1699927896
41,saipan,15.1355,145.701,31.39,70,40,8.75,MP,1699928017
42,blackmans bay,-43.0167,147.3167,16.96,43,15,5.62,AU,1699928017
43,kapuskasing,49.4169,-82.4331,0.61,98,100,3.88,CA,1699927770
44,ust-nera,64.5667,143.2,-27.86,97,56,2.37,RU,1699928017
45,pervomayskiy,53.2485,40.2871,4.2,83,100,6.72,RU,1699928018
46,naze,28.3667,129.4833,17.24,56,80,3.35,JP,1699928018
47,choibalsan,48.0667,114.5,-10.8,82,7,2.35,MN,1699928018
48,fu'an,27.0892,119.6453,14.26,70,90,0.33,CN,1699927765
49,kapa'a,22.0752,-159.319,29.99,80,40,7.2,US,1699928019
50,cabo san lucas,22.8909,-109.9124,28.2,61,20,2.57,MX,1699927809
51,papatowai,-46.5619,169.4708,17.77,47,70,5.72,NZ,1699928019
52,qaqortoq,60.7167,-46.0333,-6.68,95,90,0.81,GL,1699928019
53,grenaa,56.4158,10.8783,6.12,92,100,14.26,DK,1699928020
54,mamuju,-2.6748,118.8885,29.72,69,100,1.42,ID,1699928020
55,mejit,10.2753,170.8646,27.74,80,96,7.76,MH,1699928020
56,longyearbyen,78.2186,15.6401,-10.09,85,75,4.12,SJ,1699927852
57,rosarito,32.3333,-117.0333,19.95,61,75,0.68,MX,1699928021
58,san patricio,28.017,-97.5169,17.13,89,100,5.56,US,1699928022
59,benghazi,32.1167,20.0667,21.48,64,1,5.4,LY,1699928023
60,ushuaia,-54.8,-68.3,-2.79,97,82,0.89,AR,1699927898
61,feltre,46.0235,11.907,7.55,84,38,1.46,IT,1699927866
62,port elizabeth,-33.918,25.5701,15.73,86,71,2.24,ZA,1699927850
63,talara,-4.5772,-81.2719,22.42,83,75,8.23,PE,1699928023
64,tamanrasset,22.785,5.5228,15.95,25,0,1.03,DZ,1699928024
65,olonkinbyen,70.9221,-8.7187,-1.55,71,98,3.02,SJ,1699928024
66,iskateley,67.6803,53.1512,-11.1,88,100,4.02,RU,1699928024
67,kuanda,56.3161,116.0806,-11.83,72,49,0.27,RU,1699928025
68,las lomitas,-24.7096,-60.593,20.37,87,100,2.79,AR,1699928025
69,toliara,-23.35,43.6667,21.0,84,7,4.12,MG,1699928025
70,constantia,44.1833,28.65,3.38,53,59,4.09,RO,1699928025
71,obama,35.4958,135.746,13.31,71,100,2.37,JP,1699928026
72,robinson,31.4677,-97.1147,16.6,64,20,2.57,US,1699928026
73,prado,-17.3411,-39.2208,24.46,83,29,6.17,BR,1699928026
74,lamu,-2.2717,40.902,24.12,83,11,2.85,KE,1699928026
75,magadan,59.5667,150.8,-18.04,72,77,5.21,RU,1699927924
76,old town,50.087,14.4202,10.56,86,20,5.66,CZ,1699928027
77,nizhnesortymskiy,62.4397,71.7603,-9.75,92,100,5.17,RU,1699928027
78,kenai,60.5544,-151.2583,0.05,82,0,4.12,US,1699927811
79,tsiombe,-25.3,45.4833,21.4,85,90,3.17,MG,1699928027
80,bad sooden-allendorf,51.2833,9.9833,11.45,74,69,3.13,DE,1699928028
81,thaton,16.9206,97.3714,27.45,76,74,2.22,MM,1699928028
82,kailua-kona,19.6406,-155.9956,29.72,74,40,4.63,US,1699927743
83,khovd,48.0056,91.6419,-4.7,82,100,1.32,MN,1699928028
84,alesund,62.4723,6.1549,3.75,75,20,1.54,NO,1699928028
85,hermanus,-34.4187,19.2345,15.42,77,16,8.98,ZA,1699928029
86,st. john's,47.5649,-52.7093,-0.02,82,100,2.57,CA,1699928029
87,ribeira grande,38.5167,-28.7,15.99,85,100,2.24,PT,1699928029
88,queenstown,-31.8976,26.8753,9.82,85,81,3.23,ZA,1699928029
89,miranda do douro,41.4969,-6.2731,10.92,96,100,2.52,PT,1699928030
90,invercargill,-46.4,168.35,13.9,85,84,6.26,NZ,1699927748
91,whitehorse,60.7161,-135.0538,-4.57,79,100,2.06,CA,1699928030
92,east london,-33.0153,27.9116,15.85,73,97,3.02,ZA,1699927814
93,recani,31.2846,-4.2688,19.3,28,100,0.8,MA,1699928031
94,punta arenas,-53.15,-70.9167,1.73,74,50,5.19,CL,1699927797
95,la sarre,48.8002,-79.1996,0.45,98,100,4.23,CA,1699928031
96,birao,10.2849,22.7882,24.23,69,15,1.55,CF,1699928031
97,hawaiian paradise park,19.5933,-154.9731,26.04,78,100,2.57,US,1699928031
98,rio gallegos,-51.6226,-69.2181,4.04,49,15,8.46,AR,1699928032
99,isafjordur,66.0755,-23.124,1.57,86,46,2.8,IS,1699928032
100,kapit,2.0167,112.9333,30.29,69,93,0.41,MY,1699928032
101,codrington,-38.2667,141.9667,16.0,60,100,4.07,AU,1699928033
102,puerto ayora,-0.7393,-90.3518,23.64,97,100,2.24,EC,1699928033
103,luderitz,-26.6481,15.1594,15.62,78,0,1.92,NA,1699927867
104,fale old settlement,-9.3852,-171.2468,26.46,87,100,4.31,TK,1699928033
105,edinburgh of the seven seas,-37.0676,-12.3116,13.47,79,10,12.21,SH,1699927836
106,horta,38.5333,-28.6333,15.57,87,100,2.24,PT,1699927928
107,necochea,-38.5473,-58.7368,14.46,49,86,6.34,AR,1699928034
108,ciudad madero,22.2667,-97.8333,23.11,94,100,0.0,MX,1699928034
109,makokou,0.5738,12.8642,20.68,99,59,0.6,GA,1699928034
110,afaahiti,-17.75,-149.2833,27.93,89,91,6.02,PF,1699928034
111,mount pearl,47.5166,-52.7813,-0.48,82,100,2.57,CA,1699928035
112,bredasdorp,-34.5322,20.0403,14.94,78,10,7.77,ZA,1699928035
113,vadso,70.0744,29.7487,-5.91,86,100,5.66,NO,1699928035
114,bengkulu,-3.8004,102.2655,27.48,78,79,0.85,ID,1699928036
115,antsiranana,-12.2787,49.2917,23.49,87,53,2.84,MG,1699928036
116,port lavaca,28.615,-96.6261,17.21,95,100,5.66,US,1699928036
117,labasa,-16.4167,179.3833,28.58,79,100,5.64,FJ,1699928036
118,thompson,55.7435,-97.8558,-1.91,86,75,1.54,CA,1699928036
119,sitka,57.0531,-135.33,3.94,87,100,2.57,US,1699927969
120,kudahuvadhoo,2.6708,72.8944,27.44,74,93,1.4,MV,1699928037
121,alice springs,-23.7,133.8833,33.75,14,4,3.6,AU,1699928037
122,uva,56.9908,52.1852,5.61,88,100,6.07,RU,1699928037
123,klyuchi,52.2667,79.1667,2.74,94,96,3.62,RU,1699928038
124,richfield,44.8833,-93.283,9.18,50,75,4.12,US,1699928038
125,dudinka,69.4058,86.1778,-23.48,93,10,2.34,RU,1699927781
126,reggane,26.7158,0.1714,21.58,23,5,5.1,DZ,1699927802
127,giado,31.9582,12.0203,13.32,87,0,0.94,LY,1699928038
128,keflavik,64.0049,-22.5624,8.24,61,0,6.69,IS,1699928039
129,harstad,68.799,16.5293,-2.69,65,5,1.37,NO,1699927749
130,laguna,38.421,-121.4238,16.71,66,0,0.0,US,1699927958
131,manay,7.215,126.5397,30.18,62,28,2.55,PH,1699928039
132,college,64.8569,-147.8028,-3.03,89,100,0.0,US,1699928040
133,geraldton,-28.7667,114.6,25.23,65,75,4.12,AU,1699928040
134,yomju-up,39.8933,124.5981,3.38,41,100,0.92,KP,1699928040
135,uturoa,-16.7333,-151.4333,27.18,82,49,7.41,PF,1699928040
136,west fargo,46.875,-96.9004,11.0,47,0,9.26,US,1699927779
137,aquin,18.2833,-73.4,26.51,82,24,1.83,HT,1699928041
138,murun-kuren,49.6342,100.1625,-6.45,72,100,1.15,MN,1699928041
139,zhanaozen,43.3,52.8,10.03,43,4,6.57,KZ,1699928042
140,yellowknife,62.456,-114.3525,-4.71,100,100,3.6,CA,1699928042
141,al hayy,32.1735,46.0433,20.62,38,9,0.53,IQ,1699928042
142,new norfolk,-42.7826,147.0587,17.62,34,7,3.34,AU,1699928042
143,qui nhon,13.7667,109.2333,26.53,87,94,6.4,VN,1699928043
144,manta,-0.95,-80.7333,23.88,88,75,3.6,EC,1699927668
145,rumoi,43.9344,141.6428,2.54,78,75,2.64,JP,1699928043
146,genhe,50.7833,121.5167,-9.2,75,95,1.3,CN,1699927763
147,ketchikan,55.3422,-131.6461,4.99,80,0,0.0,US,1699928044
148,hammerfest,70.6634,23.6821,-0.75,93,100,0.0,NO,1699928045
149,kendari,-3.945,122.4989,32.45,56,41,1.38,ID,1699928045
150,santarem,-2.4431,-54.7083,28.07,69,66,2.57,BR,1699928045
151,biloela,-24.4167,150.5,33.61,28,0,4.17,AU,1699928046
152,vila velha,-20.3297,-40.2925,25.97,86,0,6.69,BR,1699927758
153,tianpeng,30.9866,103.9393,10.91,82,100,1.38,CN,1699928046
154,fougamou,-1.2154,10.5838,24.27,99,97,0.71,GA,1699928046
155,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.03,GF,1699928047
156,luganville,-15.5333,167.1667,25.42,77,100,6.67,VU,1699928047
157,dien bien phu,21.3833,103.0167,20.0,90,95,0.97,VN,1699928047
158,mil'kovo,55.6078,37.7956,4.12,89,100,5.56,RU,1699928047
159,martapura,-3.4167,114.85,33.05,62,20,2.06,ID,1699928048
160,gargalianoi,37.0667,21.6333,14.64,77,4,3.37,GR,1699928048
161,al wajh,26.2455,36.4525,22.97,64,0,2.06,SA,1699928048
162,alupka,44.4167,34.05,8.03,88,66,1.46,UA,1699928049
163,muang khong,14.1167,105.85,27.9,69,72,1.77,LA,1699928049
164,igrim,63.1906,64.4162,-5.28,94,100,5.12,RU,1699928049
165,flying fish cove,-10.4217,105.6791,26.82,78,100,4.63,CX,1699928049
166,noyabrsk,63.1994,75.4507,-12.65,92,100,3.58,RU,1699928050
167,mundybash,53.211,87.2983,0.75,98,100,3.72,RU,1699928050
168,baymak,52.5933,58.3225,1.53,78,100,6.65,RU,1699928050
169,tonj,7.2737,28.6822,24.8,74,100,1.3,SS,1699928050
170,concordia,-31.393,-58.0209,17.1,99,74,4.02,AR,1699927832
171,nova sintra,14.8667,-24.7167,23.78,72,100,5.64,CV,1699928051
172,ancud,-41.8697,-73.8203,6.27,72,34,4.06,CL,1699928051
173,potsdam,52.3989,13.0657,10.05,89,88,6.89,DE,1699927809
174,mudgee,-32.5943,149.5871,28.77,17,24,2.86,AU,1699928052
175,stillwater,36.1156,-97.0584,15.31,59,0,0.0,US,1699927979
176,akjoujt,19.6969,-14.4164,25.97,18,27,3.2,MR,1699928052
177,coos bay,43.3665,-124.2179,12.18,82,0,1.54,US,1699927924
178,aasiaat,68.7098,-52.8699,-10.59,82,100,1.48,GL,1699928053
179,palopo,-2.9996,120.1921,30.5,58,10,2.02,ID,1699928053
180,praia da vitoria,38.7333,-27.0667,16.53,100,20,0.62,PT,1699928054
181,mata-utu,-13.2816,-176.1745,29.03,74,88,4.19,WF,1699928054
182,impfondo,1.6381,18.0667,21.82,99,85,1.21,CG,1699928054
183,santyoku,37.4406,129.1708,9.17,30,50,0.9,KR,1699928054
184,rio verde de mato grosso,-18.9181,-54.8442,29.63,33,7,2.69,BR,1699928055
185,utrik,11.2278,169.8474,28.17,81,100,7.94,MH,1699928055
186,opuwo,-18.0607,13.84,23.63,27,38,0.62,NA,1699928055
187,corowa,-36.0333,146.3833,16.34,77,100,4.55,AU,1699928055
188,enewetak,11.3474,162.3373,28.41,79,74,8.85,MH,1699928056
189,mutoko,-17.397,32.2268,16.68,65,34,2.24,ZW,1699928056
190,dukhan,25.4297,50.7858,24.78,63,8,2.2,QA,1699928056
191,devonport,-41.1667,146.35,20.29,57,59,1.34,AU,1699928056
192,kingscliff,-28.2667,153.5667,26.08,65,56,4.63,AU,1699928057
193,penzance,50.1186,-5.5371,13.38,88,74,12.93,GB,1699928057
194,charters towers,-20.1,146.2667,32.67,22,0,6.18,AU,1699928057
195,lerwick,60.1545,-1.1494,7.51,73,78,5.44,GB,1699928057
196,mount gambier,-37.8333,140.7667,15.38,60,100,2.23,AU,1699928058
197,bilbays,30.4204,31.5622,21.46,92,0,2.82,EG,1699928058
198,fort st. john,56.2499,-120.8529,-7.06,93,0,3.09,CA,1699928058
199,robertsport,6.7533,-11.3686,27.25,80,100,1.32,LR,1699928058
200,kapenguria,1.2511,35.0895,13.62,84,76,1.32,KE,1699928059
201,gebeit,21.0667,36.3167,24.55,70,100,1.77,SD,1699928059
202,port lincoln,-34.7333,135.8667,16.96,69,64,4.91,AU,1699928059
203,lebu,-37.6167,-73.65,9.66,89,43,2.95,CL,1699928059
204,belyy yar,53.6039,91.3903,2.94,75,0,7.0,RU,1699928060
205,uliastay,47.7417,96.8444,-8.51,95,100,1.05,MN,1699928060
206,suva,-18.1416,178.4415,26.71,89,100,4.12,FJ,1699928060
207,gadzhiyevo,69.2551,33.3362,-8.99,97,91,1.16,RU,1699928060
208,varadero,23.1536,-81.2514,23.42,74,11,6.39,CU,1699928061
209,rouyn-noranda,48.2398,-79.0288,1.05,93,100,4.63,CA,1699928038
210,west island,-12.1568,96.8225,27.99,74,40,5.66,CC,1699928061
211,anchau,10.9597,8.3916,22.03,22,100,1.74,NG,1699928062
212,kingston,17.997,-76.7936,27.89,84,3,1.25,JM,1699927837
213,gazli,40.1333,63.45,6.68,43,100,5.16,UZ,1699928062
214,tocantins,-10.5,-48.0,25.16,31,0,1.25,BR,1699928062
215,hithadhoo,-0.6,73.0833,27.23,80,53,4.22,MV,1699928063
216,zvishavane,-20.3267,30.0665,16.86,85,54,4.31,ZW,1699928063
217,boguchany,58.3814,97.4531,1.03,97,100,4.47,RU,1699928063
218,broome,42.2506,-75.833,4.44,80,40,2.06,US,1699928063
219,kayar,14.9192,-17.1211,24.53,64,55,6.41,SN,1699928063
220,katsuura,35.1333,140.3,14.49,42,0,1.34,JP,1699928064
221,howard springs,-12.497,131.047,33.26,58,30,2.14,AU,1699928064
222,saudarkrokur,65.7461,-19.6394,-1.57,83,10,4.18,IS,1699928064
223,kodiak,57.79,-152.4072,5.73,49,0,6.69,US,1699928064
224,kerikeri,-35.2268,173.9474,18.32,55,100,4.83,NZ,1699927850
225,nar'yan-mar,67.6713,53.087,-11.05,88,100,4.02,RU,1699928065
226,rongelap,11.1635,166.8941,28.19,82,100,7.43,MH,1699928065
227,la passe,45.5549,-0.8967,15.55,96,100,5.81,FR,1699928065
228,hilton,43.2881,-77.7933,10.08,72,12,5.81,US,1699928066
229,juan griego,11.0817,-63.9655,26.15,88,96,5.43,VE,1699928066
230,el nido,11.1858,119.3956,28.47,78,100,9.03,PH,1699928066
231,tabou,4.423,-7.3528,25.34,90,3,2.31,CI,1699928067
232,vorgashor,67.5833,63.95,-13.36,89,100,3.64,RU,1699928067
233,paita,-5.0892,-81.1144,20.48,83,9,7.12,PE,1699928067
234,copala,16.65,-98.9833,26.8,81,36,2.56,MX,1699928068
235,cidreira,-30.1811,-50.2056,20.15,97,100,1.86,BR,1699928068
236,dakhla,23.6848,-15.958,21.67,57,79,4.04,EH,1699928068
237,port alfred,-33.5906,26.891,16.48,67,94,5.23,ZA,1699928068
238,ma'rib,15.4591,45.3253,20.57,42,65,2.72,YE,1699928069
239,sechura,-5.5569,-80.8222,20.95,78,11,7.1,PE,1699928069
240,mount isa,-20.7333,139.5,37.87,14,0,5.14,AU,1699928069
241,carnarvon,-24.8667,113.6333,21.77,67,100,3.09,AU,1699928070
242,saint-joseph,-21.3667,55.6167,22.21,79,50,2.66,RE,1699928070
243,brisas de zicatela,15.8369,-97.0419,27.6,75,96,1.52,MX,1699928070
244,las heras,-46.5419,-68.9359,7.22,27,100,10.53,AR,1699928070
245,hami,42.8,93.45,3.41,28,86,2.59,CN,1699927888
246,calp,38.6447,0.0445,18.7,70,46,0.24,ES,1699928071
247,chifeng,42.2683,118.9636,-0.4,47,6,2.03,CN,1699928071
248,acapulco de juarez,16.8634,-99.8901,29.9,74,0,4.63,MX,1699928071
249,jiwani,25.05,61.7417,25.43,38,56,3.27,PK,1699928072
250,tolanaro,-25.0319,46.9987,21.0,81,46,2.0,MG,1699928072
251,coquimbo,-29.9533,-71.3436,14.81,75,2,1.85,CL,1699927997
252,colonia menno,-22.3667,-59.8167,25.86,82,100,5.34,PY,1699928073
253,porto murtinho,-21.6989,-57.8825,28.45,62,99,1.09,BR,1699927787
254,brigantine,39.4101,-74.3646,7.79,76,41,0.45,US,1699927821
255,aykhal,66.0,111.5,-8.83,93,100,4.36,RU,1699928073
256,kuta,-8.7233,115.1723,28.97,88,75,4.12,ID,1699928074
257,eyl,7.9803,49.8164,26.64,79,27,5.45,SO,1699928074
258,peniche,39.3558,-9.3811,16.36,91,98,2.54,PT,1699928074
259,cabrero,-37.0333,-72.4,8.2,76,5,2.47,CL,1699928074
260,isangel,-19.55,169.2667,28.06,61,75,6.17,VU,1699928075
261,gao,16.6362,1.637,23.09,16,0,5.3,ML,1699927776
262,cannonvale,-20.2833,148.7,26.66,53,0,4.56,AU,1699928075
263,jamestown,42.097,-79.2353,9.77,81,0,4.12,US,1699927839
264,fort mcmurray,56.7268,-111.381,-3.23,86,100,3.09,CA,1699928041
265,caglayancerit,37.7496,37.2962,10.11,97,100,1.04,TR,1699928076
266,el calafate,-50.3408,-72.2768,3.53,58,93,4.71,AR,1699928076
267,metahara,8.9,39.9167,22.26,71,79,0.84,ET,1699928076
268,baiti,13.745,-14.7482,26.51,16,74,2.76,SN,1699928076
269,bereznik,62.8551,42.7072,0.34,99,100,1.22,RU,1699928077
270,kavieng,-2.5744,150.7967,28.73,67,96,1.71,PG,1699928077
271,hof,50.3167,11.9167,8.75,87,71,5.66,DE,1699928077
272,atbara,17.7022,33.9864,27.89,48,57,1.17,SD,1699928077
273,saint-pierre,-21.3393,55.4781,22.82,56,40,3.6,RE,1699928078
274,lihue,21.9789,-159.3672,29.58,75,40,7.2,US,1699927836
275,kasane,-17.8167,25.15,23.86,31,80,2.66,BW,1699928078
276,corner brook,48.9667,-57.9484,-0.91,94,45,1.15,CA,1699927925
277,inirida,3.8653,-67.9239,24.75,90,100,1.23,CO,1699928023
278,saint augustine beach,29.8505,-81.2654,20.01,88,100,8.23,US,1699928079
279,weno,7.4515,151.8468,30.97,74,100,3.6,FM,1699928079
280,san luis de la loma,17.2706,-100.8939,26.91,82,14,2.5,MX,1699928079
281,la'ie,21.6477,-157.9253,28.98,77,66,3.58,US,1699928080
282,vilyuysk,63.7553,121.6247,-13.39,96,100,2.16,RU,1699928080
283,uyuni,-20.4597,-66.825,10.41,20,1,4.56,BO,1699928080
284,lundazi,-12.2929,33.1782,20.11,79,40,4.18,ZM,1699928080
285,antonio enes,-16.2325,39.9086,25.06,77,100,4.5,MZ,1699928081
286,sungai raya,0.7,108.9,30.29,65,93,1.22,ID,1699928081
287,pionerskiy,54.9508,20.2275,5.08,82,100,5.16,RU,1699928081
288,bardai,11.65,7.2333,21.21,23,99,3.32,NG,1699928081
289,nema,57.5067,50.5011,3.99,92,100,4.99,RU,1699928081
